ts,dt,open,high,low,close,base_volume,quote_volume,ema8,ema20,ema21,ema50,ema100,ema200,rsi14,atr14,plus_di14,minus_di14,adx14
1775952000000,2026-04-12T00:00:00+00:00,261.11,261.48,259.87,260.2,10096.1,2627065.9925,260.73567872112295,259.98578809898277,259.9144465290332,257.9915302765121,255.85545643488993,254.048679101601,53.34545036663595,1.5274933545155382,16.936470634207915,23.451502628324793,11.959679297694048
1775966400000,2026-04-12T04:00:00+00:00,260.2,260.31,259.91,260.21,11617.58,3022022.177,260.6188612275401,260.0071416133654,259.9413150263938,258.0785290891979,255.94168502033764,254.109985777207,53.38918864195806,1.4469581149072839,16.60204550054857,22.98843260208513,12.257639270319732
1775980800000,2026-04-12T08:00:00+00:00,260.21,260.21,259.74,259.77,11128.68,2893254.2054,260.43022539919787,259.98455669780674,259.92574093308525,258.1448612817784,256.0174932377567,254.16630432668754,51.11837220918107,1.3771753924139045,16.197337147689964,23.309765087150964,12.6680157294083
1775995200000,2026-04-12T12:00:00+00:00,259.77,259.81,258.43,258.71,10991.49,2847541.2313,260.047953088265,259.86317034563467,259.8152190300775,258.1670235844538,256.0708102033457,254.21151522890958,46.03813172782988,1.3773771500986254,15.038181384443462,28.435061388409128,13.96432751441007
1776009600000,2026-04-12T16:00:00+00:00,258.71,258.79,258.16,258.42,562.78,145426.4952,259.6861857353172,259.7257255508123,259.6883809364341,258.1769442282007,256.1173288131804,254.2533906992687,44.72844369770119,1.3239930679487233,14.527062271600673,28.925240439798262,15.33370361931056
1776024000000,2026-04-12T20:00:00+00:00,258.42,259.67,258.04,259.39,2449.31,634212.8777,259.6203666830245,259.69375168883016,259.66125539675824,258.22451504278104,256.1821341832164,254.30450123957448,49.86583206795384,1.3458507059523854,17.940776109293186,26.422938804305574,15.604124444546475
1776038400000,2026-04-13T00:00:00+00:00,259.39,259.45,257.77,258.79,13984.21,3618098.7561,259.4358407534635,259.60768009941773,259.58205036068927,258.2466909234563,256.23377509047947,254.34913306803642,46.958345662644156,1.3697185126700726,16.368998321959037,25.51605084414833,16.049434606975407
1776052800000,2026-04-13T04:00:00+00:00,258.79,259.27,258.71,259.15,19686.06,5098650.4629,259.3723205860272,259.5640915185208,259.54277305517206,258.28211480881095,256.29152211839073,254.39690288825497,48.884124287107525,1.311881476050782,15.869898407194313,24.738052181617913,16.46293690065941
1776067200000,2026-04-13T08:00:00+00:00,259.15,259.55,258.83,259.02,7973.66,2066230.2462,259.2940271224656,259.51227327866167,259.4952482319746,258.31105148297524,256.34555138337305,254.442903854541,48.203521686573794,1.2696042277614423,16.8023415814652,23.735974009690807,16.508719885415285
1776081600000,2026-04-13T12:00:00+00:00,259.02,260.17,256.76,257.09,8323.18,2150109.2436,258.80424331747327,259.2815805854558,259.27658930179507,258.2631671110939,256.3602929401379,254.46924311966995,39.427070956577595,1.4224896400641982,13.925294025492892,30.065938695572903,17.950282334641127
