ts,dt,open,high,low,close,base_volume,quote_volume,ema8,ema20,ema21,ema50,ema100,ema200,rsi14,atr14,plus_di14,minus_di14,adx14
1771948800000,2026-02-24T16:00:00+00:00,45.7,46.63,45.09,45.74,21730.19,1000103.0468,45.25768087548335,46.564359820046384,46.66294038792212,48.40474361006366,49.4306865472894,50.05893349880396,27.544363447041363,1.803593815077051,8.075225230296173,34.47717215067906,
1772035200000,2026-02-25T16:00:00+00:00,45.74,47.36,44.38,45.33,18300.72,848721.1638,45.2737517920426,46.44680174194673,46.54176398902011,48.284165429276854,49.34948483348168,50.011879434139246,26.183852702784847,1.887622828285833,9.926980936710867,30.58936562078466,
1772121600000,2026-02-26T16:00:00+00:00,45.33,46.56,44.39,45.6,30458.95,1378424.1389,45.34625139381092,46.36615395699942,46.456149080927375,48.17890403989345,49.275237609056305,49.96798013628711,28.682083031224735,1.9077926262654166,9.120456147796979,28.104110354596205,
1772208000000,2026-02-27T16:00:00+00:00,45.6,45.69,44.92,45.36,25853.59,1172626.7016,45.34930663963071,46.270329770618524,46.35649916447943,48.068358783427044,49.197708151451224,49.92212958766734,27.7820116517492,1.826521724389315,8.845822081620437,27.25784280197808,
1772294400000,2026-02-28T16:00:00+00:00,45.36,45.59,45.19,45.33,4852.6,220370.0059,45.34501627526833,46.18077455436914,46.26318105861766,47.960972164469126,49.121119871224465,49.876436755949264,27.665144113284995,1.7246273155043643,8.699275768983219,26.806269582867724,
1772380800000,2026-03-01T16:00:00+00:00,45.33,45.81,43.87,44.76,51720.82,2310636.6849,45.21501265854203,46.04546269204827,46.12652823510697,47.83544384429387,49.03476106189329,49.82552693748211,25.472630549916815,1.7400110786826244,8.006480714047424,30.090150029266212,
1772467200000,2026-03-02T16:00:00+00:00,44.76,45.67,42.17,43.02,61913.6,2688798.7498,44.72723206775491,45.75732338804367,45.844116577369974,47.646602909223525,48.91565688244986,49.757810251537016,20.207770524615597,1.865724573062437,6.93364273602457,32.56657109497404,
1772553600000,2026-03-03T16:00:00+00:00,43.02,45.02,42.17,45.01,27309.74,1184047.9568,44.7900693860316,45.68614973203952,45.76828779760907,47.54320671670496,48.83831714220332,49.710568358486896,36.39857387305449,1.9360299607008344,6.204577801272487,29.142231835742237,
1772640000000,2026-03-04T16:00:00+00:00,45.01,46.45,44.7,45.93,27485.06,1248651.2508,45.04338730024679,45.70937356708337,45.78298890691734,47.479943708206726,48.78072670374385,49.67295076288006,42.23432893338219,1.9227421063650605,11.113563493051256,27.2476569120389,
1772726400000,2026-03-05T16:00:00+00:00,45.93,46.34,44.16,44.77,22738.81,1026576.8446,44.982634566858614,45.619909417837334,45.69089900628849,47.373671405924114,48.701306372976646,49.62416518314992,37.55529471637778,1.9411176701961281,10.222045875324355,27.048953565907286,
