ts,dt,open,high,low,close,base_volume,quote_volume,ema8,ema20,ema21,ema50,ema100,ema200,rsi14,atr14,plus_di14,minus_di14,adx14
1772208000000,2026-02-27T16:00:00+00:00,268.64,269.47,262.58,263.29,13887.45,3670876.0873,267.3843476004878,267.8328222221819,267.950895003876,271.0840450975527,273.5859794512218,275.2898186156403,38.4955040060144,5.683462797422993,23.376624448314608,32.08998543830781,
1772294400000,2026-02-28T16:00:00+00:00,263.29,263.74,262.4,263.17,2419.99,636890.3225,266.4478259114905,267.38874391530743,267.5162681853418,270.77369038784474,273.37972243238573,275.1692234055344,38.3949737730494,5.373215454749925,22.960211421454932,31.757641469573667,
1772380800000,2026-03-01T16:00:00+00:00,263.17,264.49,259.17,262.68,11153.27,2922044.3656,265.6105312644926,266.9402921138496,267.07660744121983,270.456290764792,273.16784674065536,275.04495252587736,37.95905895369377,5.369414350839215,21.33528926606396,33.806938486718664,
1772467200000,2026-03-02T16:00:00+00:00,262.68,266.51,260.74,262.37,21486.1,5657390.4994,264.8904132057164,266.5050261982449,266.6487340374726,270.1391813230355,272.95402799331566,274.9188335952716,37.667687823906,5.398027611493555,22.379260278825637,31.225757132717796,
1772553600000,2026-03-03T16:00:00+00:00,262.37,265.96,260.06,263.92,15638.85,4113673.176,264.6747658266683,266.2588332269835,266.40066730679325,269.89529185938704,272.77513634988367,274.8093924649705,40.14174548344553,5.433882782101157,20.643621129597104,29.697884026875144,
1772640000000,2026-03-04T16:00:00+00:00,263.92,265.36,258.05,260.9,29162.28,7635933.1033,263.83592897629757,265.74846815774697,265.9006066425393,269.5425353158817,272.5399851350345,274.6709905498962,37.055639604314216,5.567891154808217,18.707714155360684,29.491451263053158,
1772726400000,2026-03-05T16:00:00+00:00,260.9,261.61,254.46,257.45,27667.4,7172362.6475,262.41683364823143,264.95813785700915,265.1323696750357,269.0683182446707,272.2411735482021,274.4996374100962,33.853670296846644,5.680898929464774,17.025885805511443,31.354035302612225,
1772812800000,2026-03-06T16:00:00+00:00,257.45,257.94,255.72,256.59,13697.18,3513783.9879,261.1219817264022,264.1611723468178,264.35579061366883,268.5789724311542,271.9312493195248,274.32143206273213,33.08617892064652,5.433691863074432,16.529019383397774,30.439030496542657,16.07430208175317
1772899200000,2026-03-07T16:00:00+00:00,256.59,258.86,255.84,256.58,9543.11,2449588.91,260.1126524538684,263.43915593283515,263.6489005578807,268.1084244926776,271.6272641844847,274.1449004004164,33.076788667190314,5.26128530142626,17.100340417968276,29.191021056792817,16.79175580614533
1772985600000,2026-03-08T16:00:00+00:00,256.58,258.2,252.71,257.55,30336.77,7730591.2939,259.54317413078655,262.8782839392318,263.09445505261886,267.6943686302197,271.3485064778613,273.9797770133476,35.0037604231337,5.277622065610097,15.829734780381314,31.258257460116738,17.932723363570016
1773072000000,2026-03-09T16:00:00+00:00,257.55,261.89,256.06,261.65,36410.84,9445995.5679,260.01135765727844,262.7613045164478,262.9631409569262,267.4573345662895,271.1564568446363,273.85709266495604,42.53549570002381,5.317077632352231,19.5470378523155,28.810139828683113,18.02007087473033
1773158400000,2026-03-10T16:00:00+00:00,261.65,262.59,259.5,260.75,31672.14,8271357.7455,260.1755004001055,262.56975170535753,262.7619463244784,267.19430183819975,270.95038839226726,273.7266738324689,41.40136066409157,5.158000658612784,19.679974923862996,27.577334744992687,17.926594651683345
1773244800000,2026-03-11T16:00:00+00:00,260.75,261.27,254.3,255.17,38746.13,10047992.0126,259.0631669778598,261.8650134477044,262.07176938588947,266.7227605896429,270.6379054538065,273.54203031174785,35.14461585290273,5.287429182997584,17.82693524276414,32.00543831834899,18.678437435104165
